"text","created","screenName","favoriteCount","longitude","latitude"
"Zdecydowana reakcja UE wobec Białorusi. Kolejne sankcje https://t.co/YSISOjHByD","2021-05-24 21:23:52","pidybi",0,2.15163,41.39413
"""Akt terroryzmu państwowego popełniony na rozkaz Łukaszenki"", ""szokujące"", ""całkowicie niedopuszczalne"" https://t.co/aPATo5Jlra","2021-05-23 17:54:33","pidybi",0,2.15381,41.3924
"Zmiana trasy samolotu i lądowanie w Mińsku. Charge daffaires Białorusi wezwany do #Polskiego MSZ https://t.co/nNyiNVO60N","2021-05-23 15:33:14","pidybi",0,2.15382,41.39365
"Zaszczepiłeś się już w pełni i myślisz, że kwarantanna ci... https://t.co/DVjTMqihp1","2021-07-05 20:05:14","pidybi",0,2.15352,41.39115
"""Delta jest u progu naszych domów. Będziemy mieli kłopoty w miejscach, gdzie ludzie się nie zaszczepili"" https://t.co/zRy7xsRfYr","2021-07-04 04:13:32","pidybi",0,2.71373,41.63367
"W #Sejmie o stanie wyjątkowym. Posłowie opozycji: ""Gdzie jest prezydent?"" https://t.co/OENeLSeKaF","2021-09-06 21:07:42","pidybi",0,2.1517,41.39369
"Prezydent na dożynkach na Jasnej Górze: glebę uprawia się nie tyle przez nawóz, ale przez miłość ku ziemi... https://t.co/rF8XtLcq42","2021-09-05 18:04:12","pidybi",0,2.71284,41.63388
"Narodowe Czytanie z udziałem pary prezydenckiej w Ogrodzie Saskim. Akcja odbyła się po raz dziesiąty https://t.co/M4RPoljFzE","2021-09-04 20:12:22","pidybi",0,2.71232,41.63245
"Prezydent: To świadectwo, że w sprawach najważniejszych Polacy potrafią się porozumieć https://t.co/88x7Hbu7EB #dorzeczy","2021-08-31 04:51:22","pidybi",0,2.15324,41.39473
"Fiasko negocjacji ws. certyfikatów #COVIDowych https://t.co/isxoznPkhl","2021-05-19 05:46:34","pidybi",0,2.15402,41.39444
"Ilu Polaków jest odpornych na #Koronawirusa? #Niedzielski podał dane https://t.co/VglQcorbWK #dorzeczy","2021-05-19 04:28:10","pidybi",0,2.15322,41.39209
"Legutko: Opozycja jest gotowa zaryzykować bezpieczeństwo państwa, by ugodzić w rząd https://t.co/RGWuWzuEZo #dorzeczy","2021-10-01 15:55:53","pidybi",0,2.15418,41.3915
"#Sejmik województwa łódzkiego znowelizował Kartę Praw Rodzin. Nie ma zapisu o ""ideologii"". Opozycja: to... https://t.co/SzfqshllU3","2021-09-28 21:12:16","pidybi",0,2.15301,41.39167
"@norbertcala @applemuzeumpl Może jeśli otworzycie się jako kościół…","2021-04-14 03:36:27","niczyje",1,21.0177219,52.20666504
"Lockdown w Warszawie. Ważny komunikat https://t.co/8HbvxiNk4L #dorzeczy","2021-03-11 18:16:33","pidybi",0,21.008333,52.232222
"Efekt Churchilla po epidemii? #PIS może się tego obawiać https://t.co/SQ7eQPWiQY","2021-04-19 20:39:12","pidybi",0,2.154007,41.390205
"Do sierpnia mamy wygrać z pandemią. Premier... https://t.co/XOvJhfCP2Q","2021-04-19 20:22:02","pidybi",0,2.154007,41.390205
"Maluchy od dziś wracają do żłobków i przedszkoli. Uczniowie pozostają w domach https://t.co/Z5pJEHg5WV","2021-04-19 05:21:11","pidybi",0,2.154007,41.390205
"#tymczasem Masz działalność gospodarczą? #Polski Ład wywróci podatki do góry nogami https://t.co/Y7VnJnoxuh #wykop","2021-05-15 10:48:49","pidybi",0,2.15274,41.39217
"eWinner II liga: Motor 2-1 Katowice https://t.co/6ghhqmfT3h","2021-05-19 17:55:12","90minut_pl",6,22.5575,51.231944
"Właśnie publikuje zdjęcie w: Katowice, Poland https://t.co/4hT5sV0LOW","2021-05-18 11:29:09","pedzelek2015",0,19.0167,50.2667
"#AutoMapaALERT: utrudnienia  na #A4 (346 km) #Katowice przed Węzłem Mysłowice w kierunku Krakowa, #korek 5,8 km, szacowane #opóźnienie 55min","2021-05-17 13:12:07","ASamborowski",0,50.24227232,19.04853764
"eWinner II liga: Katowice 2-2 Wigry https://t.co/b3sZV3RA5Z","2021-05-15 15:10:00","90minut_pl",4,19.000618,50.279694
"Funkcjonariusze specsłużb mają problemy z wejściem do restauracji czy kawiarni. Powodem kody QR https://t.co/1fTrDox78z","2021-07-03 05:36:51","pidybi",0,2.71289,41.63344
"Gowin o dymisji dowiedział się z mediów. Oto jego gorący komentarz https://t.co/JeGBHtDzln","2021-08-11 04:08:02","pidybi",0,2.15208,41.39257
"Sroka: to historyczna chwila, w której Jarosław Gowin dowiedział się z #TVN24, że został zdymisjonowany https://t.co/IOf9WMzqsk","2021-08-10 20:06:22","pidybi",0,2.15245,41.39445
"Gowin: ta dymisja jest zerwaniem koalicji rządowej i de facto końcem Zjednoczonej Prawicy https://t.co/tZjR9kef9w","2021-08-10 17:54:17","pidybi",0,2.15168,41.39158
"Najciekawsze tygodnia – nauka (18.04.2021) https://t.co/CsskPKE7bx","2021-04-18 20:56:52","pidybi",0,2.154007,41.390205
"Episkopat ma wątpliwości, nauka nie ma żadnych. Czy szczepionki... https://t.co/BenaP65ZNM","2021-04-15 06:13:07","pidybi",0,2.154007,41.390205
"Jestem „fanem” każdego mojego znajomego co wjechał z nakładką na profilowe na FB #MEDIABEZWYBORU - heroizm i tytani… https://t.co/NP8vNE3vPy","2021-02-11 00:01:44","stvwnv_",1,16.98616744,51.09109497
"""Mamy realny problem, a Czarnek w tym nie pomaga"" https://t.co/60kTR9L7Sh","2021-06-23 18:22:21","pidybi",0,2.15206,41.39392
"#Koronawirus tak samo groźny jak... https://t.co/9TweKheaDX #dorzeczy","2021-05-25 05:12:57","pidybi",0,2.15161,41.39526
"59 mln ludzi czyta bzdury o #szczepionkach. Ktoś płaci... https://t.co/NhiXih5RDV","2021-05-25 05:05:42","pidybi",0,2.15446,41.39223
"#Rosjanie wybrali Dumę Państwową. ""Przekonujące zwycięstwo""... https://t.co/IYsw35W1bK","2021-09-19 20:36:20","pidybi",0,2.7143,41.6345
"Wiele partii, Jedna #Rosja. Ważne, żeby nie przedobrzyć https://t.co/anTdoU9puQ","2021-09-19 04:04:41","pidybi",0,2.71461,41.63117
"Dziewiąte Wrota... Były tam Niemcy, Rosja a teraz Amerykanie... Magiczne miejsce... 

#takie #tam #skojarzenie… https://t.co/8xeGR3Cnjb","2021-09-18 19:50:59","DariuszParol",0,15.58636614,51.44067989
"#Koronawirus we #Franceji. Obowiązek #szczepień medyków. Niezaszczepieni mogą zostać ukarani https://t.co/MOFnMvYLMV","2021-09-15 04:01:52","pidybi",0,2.15366,41.39387
"Nadciąga sezon grypowy. Brytyjski minister zdrowia ostrzega: jest o wiele mniej odporności https://t.co/gFu39ZTL3H","2021-09-13 04:37:02","pidybi",0,2.15232,41.39459
"Właśnie publikuje zdjęcie w: Polska, Krakow https://t.co/v5TeGhiFXP","2021-07-09 09:10:09","MarcinTytko",0,20.05676139,50.03491135
"Nawałnice nad #Polską. Ponad 1100 interwencji https://t.co/1lG77l0cVD","2021-07-09 06:21:42","pidybi",0,2.15335,41.39388
"Będzie zakaz palenia na balkonach? Radna chce złożyć obywatelski projekt ustawy https://t.co/LymdG4OzhM","2021-07-09 05:54:57","pidybi",0,2.15283,41.39546
"@RobertRutowicz @dabc0384 @GiertychRoman Dz.U. 1994 poz. 468
Oświadczenie Rządowe z dnia 11 lipca 1994 r. w sprawie… https://t.co/RVD6YETVef","2021-07-08 19:02:11","Dziennik_Ustaw",0,21.02839,52.22548
"""Bez mediów nie mamy demokracji"" https://t.co/f72Kz3p6wb","2021-07-08 18:32:12","pidybi",0,2.15236,41.39171
"#tymczasem Polska drugim krajem w #Europie, w którym najtrudniej prowadzić biznes https://t.co/fYARPWjGO9 #wykop","2021-07-08 16:36:01","pidybi",0,2.15221,41.39259
"@bweglarczyk @trzaskowski_ na pół etatu jako prezydent Warszawy. Resztę czasu poświęca na @Campus_Polska a Warszawa zaniedbana 😄","2021-07-08 08:56:03","iWoyteq",0,20.98158626,50.04209664
"Brudziński: zapewniam, że Marek Suski nie złożyłby takiej... https://t.co/L7Dx2p10dH","2021-07-08 06:15:31","pidybi",0,2.15417,41.39278
"""#Izrael dziękuje #Polskim bohaterom"". Wręczono medale Sprawiedliwym wśród Narodów Świata https://t.co/oMcsHk2lgt","2021-07-07 17:30:32","pidybi",0,2.15401,41.39187
"Dz.U. 2021 poz. 1232
Oświadczenie rządowe z dnia 11 czerwca 2021 r. w sprawie mocy obowiązującej w relacjach między… https://t.co/tycsntQMCK","2021-07-07 16:15:37","Dziennik_Ustaw",0,21.02839,52.22548
"@Zabi_Kon @polska_times @ODFoundation @LyudaKozlovska Dz.U. 2021 poz. 1023
Ustawa z dnia 20 kwietnia 2021 r. o zmia… https://t.co/PYXsYlgurG","2021-07-07 14:03:39","Dziennik_Ustaw",1,21.02839,52.22548
"PONAD Polską 😁 w: Poland https://t.co/HvIwe5fka4","2021-07-07 07:55:03","MietusWioletta",0,19,52
"Biały Dom: Młodzi szczególnie narażeni na wariant Delta #Koronawirusa https://t.co/LLPfFvZDGc","2021-07-08 18:27:06","pidybi",0,2.15262,41.39502
"#Koronawirus. Brak chętnych na rehabilitację po#COVIDową. ""Nie widzimy skierowań na zabiegi"" https://t.co/Ib3tspLucg","2021-07-08 16:05:42","pidybi",0,2.15478,41.39449
"Autobus wiozący dzieci zderzył się z ciężarówką. 12 osób rannych https://t.co/7Q7RC6jYNl","2021-07-28 16:51:10","pidybi",0,2.15493,41.39417
"Szczepienia przeciw #COVID - 19 w Polsce. Lekarze ostrzegają przed tym, co się może stać jesienią w szpitalach https://t.co/jE3Y5id30Z","2021-07-28 16:42:31","pidybi",0,2.15393,41.39324
"Prawnik o projekcie ustawy anty - #TVN. Profesor Maciej Gutowski: powinien budzić nasze głębokie zafrasowanie https://t.co/pzTdTEZOCT","2021-07-27 15:10:31","pidybi",0,2.15276,41.39111
"Projekt ustawy anty - #TVN przyjęty przez #Sejmową... https://t.co/boptF66dYU","2021-07-27 13:48:52","pidybi",0,2.15351,41.39378
"Ministerstwo Sprawiedliwości chce zmiany w przepisach dotyczących kwarantanny https://t.co/5nI6rO9Oq5","2021-07-26 04:33:47","pidybi",0,2.1521,41.39404
"Pikieta z tęczowymi flagami na Krakowskim Przedmieściu. #policja zatrzymała agresywnego mężczyznę https://t.co/NPoDuGQyX8","2021-05-18 19:03:24","pidybi",0,2.15263,41.39251
"Strzały w Oakland. #policja: nie żyją dwie osoby https://t.co/nFMMfUSo9Y","2021-05-17 05:50:43","pidybi",0,2.15293,41.39526
"Stołeczna #policja dostanie nową broń do walki ze złodziejami #motocykli i samochodów - System Automatycznego... https://t.co/8X8y1zEIXM","2021-05-15 07:19:39","pidybi",0,2.15385,41.39234
"Nowy iPhone będzie wymagał szczepienia, aby odblokować ekran

….nasze święte produkty z dala od rąk brudnych nieszc… https://t.co/h562gBivTh","2021-09-14 20:32:49","pawel_bochenek",0,19.89908391,50.0005188
"Sejmowe głosowanie w sprawie Funduszu Odbudowy. Premier komentuje https://t.co/9z7IWXcqo1","2021-05-04 19:07:02","pidybi",0,2.154007,41.390205
"#tymczasem TVN: imigranci głodują. Fakty: regularnie dostają jedzenie od Białorusinów https://t.co/69cXCZbuji #wykop","2021-08-28 06:09:52","pidybi",0,2.71284,41.63426
"Ponad 7 tys. nowych zakażeń #Koronawirusem. Będą nowe obostrzenia? https://t.co/qBIA6c7nFK","2021-10-31 10:12:32","pidybi",0,-3.71235,40.40664
"Skąd się wziął #Koronawirus? Te teorie wciąż są brane pod uwagę https://t.co/21r5GR7g5G #dorzeczy","2021-10-30 09:11:14","pidybi",0,-3.71158,40.40665
"Kolejny rekord zakażeń w czwartej fali w Polsce https://t.co/HvWaBhX7Ra","2021-10-30 08:49:56","pidybi",0,-3.71158,40.40611
"#Koronawirus w Bundeslidze. Chory trener Bayernu, pięć zakażeń w Greuther Fuerth https://t.co/0HX6sHFcCL #dorzeczy","2021-10-29 17:39:57","pidybi",0,2.15234,41.39631
"#Warszawa: Usterka instalacji tlenowej w Szpitalu Południowym. Straż dostarcza butle https://t.co/dxzUD3eCoS","2021-10-27 18:29:04","pidybi",0,2.15311,41.39694
"Angela Merkel zaniepokojona sytuacją w... https://t.co/OEEPe83iQr #dorzeczy","2021-10-27 17:03:01","pidybi",0,2.15208,41.39629
"Kraska zapowiada: Szpital tymczasowy na Okęciu wznowi działalność https://t.co/Mx62ajYhrD","2021-10-25 19:53:12","pidybi",0,2.15222,41.39685
"Dziś raport ws. pochodzenia #Koronawirusa. Skoro nie z targowiska w Wuhanie, to skąd? https://t.co/HXDdPpJzvP","2021-03-30 04:43:34","pidybi",0,2.154007,41.390205
"Wielka Brytania zrobiła mały krok ku wolności, ale premier ostrzega https://t.co/4jEZ0mNM9y","2021-03-29 20:57:27","pidybi",0,2.154007,41.390205
"Niemcy nie zasługują na polityczny teatr małp https://t.co/e140pvxCd9","2021-03-29 19:31:03","pidybi",0,2.154007,41.390205
"Wydaje się, że wszystko, co najgorsze,... https://t.co/IURIWmVITW","2021-03-29 06:03:32","pidybi",0,2.154007,41.390205
"Liczby dosłownie pędzą w górę. Pogarsza się sytuacja epidemiczna w Niemczech https://t.co/zKAx4K5lj3","2021-03-28 21:06:27","pidybi",0,2.154007,41.390205
"Pacjenci czekają godzinami w... https://t.co/QOAhZ2wTPE","2021-03-28 20:20:21","pidybi",0,2.154007,41.390205
"Miło jest wrócić do normalności. Najpierw bez godziny policyjnej, teraz bez maseczek na ulicach https://t.co/wEG4epnZ9L","2021-03-28 17:45:18","pidybi",0,2.154007,41.390205
"Szczyt zachorowań będzie tydzień, dwa po tym, jak ludzie odzyskają rozsądek. Epidemia nie wyhamowuje od razu https://t.co/16ESvtWFip","2021-03-28 13:10:33","pidybi",0,2.154007,41.390205
"Premier obłudnie maskuje swoje błędy kontra... https://t.co/kRpAGWm0U4","2021-03-28 11:27:01","pidybi",0,21.008333,52.232222
"Jeden z najgorszych tygodni od początku pandemii, nowe zarządzenie w sprawie maseczek https://t.co/v3Ch2m1XiT","2021-03-28 05:44:54","pidybi",0,21.008333,52.232222
"Najbliższy tydzień będzie dla nas bardzo... https://t.co/mFr6uQONcu","2021-03-28 05:33:32","pidybi",0,21.008333,52.232222
"Ponad 1,5 tys. nowych zakażeń #Koronawirusem w Polsce https://t.co/Ve6THofUyv","2021-10-10 09:02:59","pidybi",0,2.71235,41.63443
"Stan wyjątkowy przy #Polsko - białoruskiej granicy. Rozporządzenia przedłużające ograniczenia opublikowane https://t.co/G44orUYrrP","2021-10-01 20:47:11","pidybi",1,2.15283,41.39321
"Spór o Turów. Ostry komentarz wiceszefa MSZ, #Polska stara się o uchylenie decyzji TSUE https://t.co/5VyWd36wcQ","2021-10-01 19:47:42","pidybi",0,2.15186,41.39225
"Migranci na granicy z Białorusią. Zastępczyni #RPO o rodzinie znalezionej w lesie: te osoby były w... https://t.co/SjL963uL0l","2021-10-01 18:23:42","pidybi",0,2.15252,41.39239
"Dz.U. 2021 poz. 1793
Oświadczenie rządowe z dnia 3 sierpnia 2021 r. w sprawie mocy obowiązującej w relacjach między… https://t.co/OZjF7QlqCV","2021-10-01 16:06:39","Dziennik_Ustaw",1,21.02839,52.22548
"Stan wyjątkowy przedłużony. Kamiński przemawia, za nim posłanka ze zdjęciem dziecka migrantów z Michałowa https://t.co/JMjGKv2e4u","2021-10-01 05:55:42","pidybi",0,2.1546,41.39472
"Just posted a photo @ Kościół Mariacki w Krakowie https://t.co/CqUe5erYB3","2021-03-14 20:09:31","TheTwistedRedLa",0,19.93857674,50.06170514
"""Polska wejdzie do ekskluzywnego... https://t.co/v4KNlBwAkS #dorzeczy","2021-05-30 18:15:41","pidybi",0,2.69208,41.65379
"Niemiecka fundacja chce ""dekodować... https://t.co/5UASipla5V #dorzeczy","2021-05-30 10:43:26","pidybi",0,2.69272,41.6516
"@applemuzeumpl Prawie tak ładnie jak u Ciebie :)
Miałem wczoraj sen, że byłeś w Gdańsku i zabrałeś ode mnie te parę… https://t.co/rF57tPsKKp","2021-03-25 10:53:21","JanKusmierski",1,18.63871212,54.28481078
"Właśnie publikuje zdjęcie w: Muzeum Ziemi Kociewskiej w Starogardzie Gdańskim https://t.co/tHJUPruldf","2021-03-24 13:20:40","StarogardMiasto",1,18.5311,53.9684
"Horban: Od #Niedzieli możliwy całkowity lockdown https://t.co/lUiK4k1IdM","2021-03-22 19:53:16","pidybi",0,21.008333,52.232222
"Lockdown do maja? Nasi sąsiedzi mają to w planach https://t.co/y7us9PCCzK","2021-03-21 19:08:34","pidybi",0,21.008333,52.232222
"#policja przestrzega przed oszustwem na... https://t.co/6pnzwThaRh","2021-08-08 09:52:26","pidybi",0,2.71165,41.6339
"Uciekli po tragicznym wypadku na S8, zatrzymała ich #policja. ""Mężczyźni byli nietrzeźwi"", jeden ma do... https://t.co/fhyw6abzhx","2021-08-08 08:20:08","pidybi",0,2.71304,41.6338
"@pawelglinski @OmzRi @Policja_KSP @PK_GOV_PL @pisorgpl @MS_GOV_PL @BydgoszczPL @MZ_GOV_PL @MSWiA_GOV_PL Dz.U. 2016… https://t.co/cg9mCRB9SN","2021-08-03 10:08:00","Dziennik_Ustaw",5,21.02839,52.22548
"@pawelglinski @OmzRi @Policja_KSP @PK_GOV_PL @pisorgpl @MS_GOV_PL @BydgoszczPL @MZ_GOV_PL @MSWiA_GOV_PL Dz.U. 2020… https://t.co/MUo89K1e1N","2021-08-03 10:07:59","Dziennik_Ustaw",3,21.02839,52.22548
"#tymczasem #policja Żydowska w gettach https://t.co/fNUdvgCxIb #wykop","2021-08-02 05:02:26","pidybi",0,2.1529,41.39497
"Francuzi przeciwko segregacji sanitarnej.... https://t.co/wSUej40KSk #dorzeczy","2021-07-31 19:21:51","pidybi",0,2.71473,41.63373
"@WojtekKardys Akurat nie każda, bo zdecydowana większość tych rakiet była przechwycona przez Żelazną Kurtynę. Natom… https://t.co/mtUZbzRAbh","2021-05-17 20:59:05","blesof",1,20.98301506,52.19482803
"#tymczasem #Izrael blokuje wjazd do Gazy lekarzom, dziennikarzom i pracownikom humanitarnym! https://t.co/4BX97WLlDk #wykop","2021-05-17 15:45:42","pidybi",0,2.15274,41.39162
"#Izrael: Zawaliła się trybuna w #synagodze. Co najmniej 60 rannych https://t.co/AjYBTjhiYE","2021-05-16 18:19:24","pidybi",0,2.15184,41.39284
"#Izraelskie media: nieznany napastnik wjechał w grupę funkcjonariuszy https://t.co/qRh3JqBtJP","2021-05-16 17:10:23","pidybi",0,2.15431,41.39282
"@piotrss to nie jest konflikt Hamas-Izrael, to w ogóle nie jest konflikt, to kolonializm osadniczy, okupacja wojsko… https://t.co/XR9ZY3SBtb","2021-05-16 13:02:55","omniscjencja",0,20.94974883,52.20419312
"W Strefie Gazy znów niespokojnie. #Izrael zaatakował dom najstarszego przywódcy Hamasu https://t.co/eDvZsnrJDz","2021-05-16 06:52:14","pidybi",0,2.154,41.39141
"Świat będzie wiedział mniej o tym, co dzieje się w Gazie, z powodu tego, co się dzisiaj zdarzyło https://t.co/oxGKcGntMJ","2021-05-15 19:30:51","pidybi",0,2.15381,41.39508
"Świat będzie wiedział mniej o tym, co dzieje się w Gazie, z powodu tego, co się dzisiaj zdarzyło https://t.co/oxGKcGntMJ","2021-05-15 17:34:43","pidybi",0,2.15315,41.39465
"@KrzysztofAtor nadaje! #Turcja i #Rosja Uderzają w #Izrael! Reakcja #USA Może Być... https://t.co/IfIgPH4rvG #wideoprezentacje","2021-05-14 16:04:42","pidybi",0,2.154315,41.390352
"#Izrael ostrzeliwuje Strefę Gazy: Atakuje z lądu i powietrza. Silne uderzenie https://t.co/Sxch7kJ4QW","2021-05-14 05:15:53","pidybi",0,2.15415,41.390123
"Masowe #bombardowanie Strefy Gazy. Hamas płaci wysoką cenę https://t.co/OzzKIRiuoi","2021-05-13 23:36:25","pidybi",0,2.154173,41.390143
"Pociski z Libanu wystrzelone w kierunku #Izraela https://t.co/wr6yWhP3z1","2021-05-13 20:33:27","pidybi",0,2.154256,41.390294
"Euro 2020: Holendrzy z awansem do fazy pucharowej https://t.co/35K4RyimGg","2021-06-18 04:07:13","pidybi",0,2.15351,41.39363
"#TVP 4K z dźwiękiem Dolby AC - 4. Trwają testy podczas Euro 2020 https://t.co/WWyplV0RKn","2021-06-17 16:16:04","pidybi",0,2.15378,41.39387
"UEFA EURO 2016 
17.06.2016. Czech - Croatia 2:2
#memories #saintetienne #euro2020 #glasgow #hampdenpark #vatreni🔥… https://t.co/ZkGHGZXMxc","2021-06-16 08:20:38","dragosopta",2,4.390344,45.460856
"🇭🇺W Poznaniu nie udało się być na Euro, to w końcu w Budapeszcie #euro2020 #euro #budapest #football w: Budapest, H… https://t.co/7qU4MExbvF","2021-06-15 20:16:36","IgaKol",3,19.0503,47.4719
"Nasz debiut na Euro 2020 nie poszedł najlepiej, a internauci z tej okazji zrobili całą masę memów https://t.co/GA0LJVXdpp #joemonster","2021-06-15 17:08:42","pidybi",0,2.15455,41.39394
"Bramka samobójcza, czerwona kartka. Polacy przegrywają na początek Euro https://t.co/Kh7vIjmSrF","2021-06-14 20:20:18","pidybi",0,2.15258,41.39273
"Euro 2020. Mecz #Polska - Słowacja. Tak #Warszawiacy kibicują biało - czerwonym https://t.co/ZOl3Ni3pBZ","2021-06-14 19:44:49","pidybi",0,2.1534,41.39367
"Polska - Słowacja. Biało - czerwoni grają o pierwsze zwycięstwo NA ŻYWO https://t.co/vEmohXZiXc","2021-06-14 16:31:28","pidybi",0,2.155,41.3954
"Euro 2020 opening match, 🇹🇷 🇮🇹 @ Stadio Olimpico, Roma https://t.co/yyVi7fCRri","2021-06-14 14:24:18","Lucarismi",1,12.45480537,41.93391499
"Sylwia Dekiert i szef #TVP Sport przepraszają za studio po zasłabnięciu duńskiego piłkarza https://t.co/pciH6FXCtM","2021-06-13 15:06:36","pidybi",0,2.71308,41.63171
"Operacja ""Słowacja"" rozpoczęta. Polacy wylecieli do Sankt Petersburga https://t.co/zjBiwt9yYG","2021-06-13 14:59:30","pidybi",0,2.71245,41.63454
"@programzdupy Dostałem się na EURO! - ITPITD live #7 https://t.co/pXKwesv1EY","2021-06-13 14:16:54","pidybi",0,2.7121,41.6312
"Poland Euro 2020 squad
#poland #stockholm #euro2020 #sevilla #krakow #posterdesign #poster #graphicdesign #futball… https://t.co/CrYDLOngNb","2021-06-13 13:20:57","til01",1,19.9372,50.0614
"Krytyka dyskusji w #TVP po zasłabnięciu duńskiego piłkarza. Szkolnikowski: wylewanie pomyj na Sylwię Dekiert... https://t.co/IS6S099LZS","2021-06-13 12:02:00","pidybi",0,2.71472,41.63118
"Każdy ma swoje #euro2020 😂
———
Everyone has their EURO 2020⚽️
———
#football #sundayfootball #orlik #nowyport… https://t.co/tKoXIKMYxd","2021-06-13 11:07:02","DanielKluska",0,18.66876345,54.40026218
"Udzielił Eriksenowi pierwszej pomocy, pocieszał żonę. Bohaterska postawa kapitana duńskiej reprezentacji https://t.co/QAzx5BgpYS","2021-06-13 07:42:50","pidybi",0,2.71325,41.63351
