"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @wielkrop2017: @KrzysztofRzonca Jedziesz sobie? Jedź sobie na granicę z Ukrainą. Pomóż ludziom marznącym w kolejkach na granicy. I konie…",FALSE,0,NA,2022-03-02 09:28:30,FALSE,NA,"1498953383495053315",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","awanpost2",1,TRUE,FALSE,NA,NA
"RT @ReligiaTVP: 🙏 Dziś #ŚrodaPopielcowa. Ofiarujmy nasz post i modlitwę w intencji pokoju #Ukraina 🇺🇦 https://t.co/ZfufFz4PHb",FALSE,0,NA,2022-03-02 09:28:30,FALSE,NA,"1498953382798807043",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StanLubicz1190",5,TRUE,FALSE,NA,NA
"🇺🇦👉 Z @d_lenkowska rozmawiamy o tym, co powinny zrobić firmy, by ich pomoc dla #Ukraina miała realny wymiar, a nie… https://t.co/Mry05irjKT",FALSE,1,NA,2022-03-02 09:28:27,TRUE,NA,"1498953371650301957",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","portalspozywczy",1,FALSE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:28:27,FALSE,NA,"1498953370442289161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Grzegorz_Krupa2",921,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:28:25,FALSE,NA,"1498953362800361472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inkagal",921,TRUE,FALSE,NA,NA
"RT @Michal_Kolo: Janisz: „FIFA czekała, bo być może liczono, że powiedzie się plan Rosji i nie będzie sprawy. Że Ukraina po trzech dniach s…",FALSE,0,NA,2022-03-02 09:28:24,FALSE,NA,"1498953359268757506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","h_llzn",15,TRUE,FALSE,NA,NA
"RT @MichalMoch87: „Więc słuchajcie, macie wpływ na ludzi, pokażcie im, co dzieje się na Ukrainie, proszę! Wiem, że niektórzy z Was lubią po…",FALSE,0,NA,2022-03-02 09:28:23,FALSE,NA,"1498953354877284353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KlubMojegZycia",1,TRUE,FALSE,NA,NA
"RT @krystynka2155: @JerzySkoczylas Mieliśmy szczęście i pewnie wiarygodnych polityków,Wałesa zrobił dużo,pewnie i Papież też był za.W tamty…",FALSE,0,NA,2022-03-02 09:28:20,FALSE,NA,"1498953341816164353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrazynaRytel",1,TRUE,FALSE,NA,NA
"RT @makowski_m: - Wczoraj mieliśmy sytuację, gdy pod granicę z Ukrainą autokarem przyjechał samotny, 12-letni chłopiec - mówi @Int_Wydarzen…",FALSE,0,NA,2022-03-02 09:28:19,FALSE,NA,"1498953338964041729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martatt5",13,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:28:19,FALSE,NA,"1498953338641166341",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","czasempaula",921,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:28:15,FALSE,NA,"1498953320899219463",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jacek_jaskowiak",921,TRUE,FALSE,NA,NA
"W zeszły czwartek świat stanął na głowie. Marcowy numer „Pisma” przygotowywaliśmy w zupełnie innej rzeczywistości.… https://t.co/c7pg8IntO7",FALSE,6,NA,2022-03-02 09:28:15,TRUE,NA,"1498953319288557569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","magazynpismo",1,FALSE,FALSE,NA,NA
"RT @terytorialsi: Żołnierze Wojsk Obrony Terytorialnej kolejny dzień zapewniają ewakuację zambijskich studentów z ogarniętej wojną Ukrainy.…",FALSE,0,NA,2022-03-02 09:28:12,FALSE,NA,"1498953309016707078",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AleksandraDW",466,TRUE,FALSE,NA,NA
"RT @JSaryuszWolski: W PE padło wiele bardzo ważnych słów
Jeżeli Ukraina się obroni i te dobre intencje się spełnią,
świta lepsza perspektyw…",FALSE,0,NA,2022-03-02 09:28:11,FALSE,NA,"1498953303979442178",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","R42721661",54,TRUE,FALSE,NA,NA
"@bankiet_owa Ukraina się przejadła?",FALSE,1,"bankiet_owa",2022-03-02 09:28:11,FALSE,"1498926757851901955","1498953303396433920","1394798504409804800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krzyszt98",0,FALSE,FALSE,NA,NA
"RT @swiftholm: płockie autobusy oklejone flagami z napisem ""wolna ukraina"" 💙💛",FALSE,0,NA,2022-03-02 09:28:09,FALSE,NA,"1498953295771095043",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thelouvrelrh",1,TRUE,FALSE,NA,NA
"RT @tvp_info: 🗨️@wjakobik: Baryłka roby będzie drożała
#wieszwięcej #Ukraina #wojna https://t.co/Lo5w7feyDB",FALSE,0,NA,2022-03-02 09:28:07,FALSE,NA,"1498953288980602882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bartek2lp2",5,TRUE,FALSE,NA,NA
"RT @sg4rr_: Anonymous oznajmiło, że ważne instytucje w Białorusi są chronione takimi haslami jak ""password"", ""1234"" lub ""abc123"".
#Anonymou…",FALSE,0,NA,2022-03-02 09:28:04,FALSE,NA,"1498953276557074438",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","age117",209,TRUE,FALSE,NA,NA
"RT @Greenpeace_PL: W czwartek strajkujemy w całej Polsce i na całym świecie solidarnie z Ukrainą. Żądamy zakończenia działań wojennych i ko…",FALSE,0,NA,2022-03-02 09:28:04,FALSE,NA,"1498953273021194240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AOgniewska",17,TRUE,FALSE,NA,NA
"RT @MirekRozanski: „Ukraina potrzebuje dzisiaj pilnie systemów bezzałogowych uderzeniowych, które będą mogły operować nad wojskami rosyjski…",FALSE,0,NA,2022-03-02 09:28:03,FALSE,NA,"1498953270836015105",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gosia_Kar",27,TRUE,FALSE,NA,NA
"RT @tvn24: 🇺🇦 | Jednym z miast, które minionej nocy było celem ataków, jest Mariupol. Szpital położniczy w mieście został ostrzelany przez…",FALSE,0,NA,2022-03-02 09:28:02,FALSE,NA,"1498953265844826113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lnto_The_Abyss",8,TRUE,FALSE,NA,NA
"@macqooo @DS4d1n @Galeon1906 @Pawe70501267 Skoro nie panują nad tym co się dzieje to znaczy że albo są zajęci albo… https://t.co/RWorW228hj",FALSE,0,"macqooo",2022-03-02 09:27:59,TRUE,"1498952857646682113","1498953252758601729","783109364","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KSCseba",0,FALSE,FALSE,NA,NA
"RT @RepublikaTV: .@RauZbigniew: Nie możemy być obojętni na krzywdę i cierpienie ludzi. Polska stoi ramię w ramię z Ukrainą i wzywa do pokoj…",FALSE,0,NA,2022-03-02 09:27:57,FALSE,NA,"1498953245129166848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CzwaGosia",7,TRUE,FALSE,NA,NA
"RT @tvp_info: 🗨️@wjakobik: Projekt Nord Stream 2 formalnie jest martwy
#wieszwięcej #Ukraina #wojna https://t.co/NbACqV0Z9c",FALSE,0,NA,2022-03-02 09:27:56,FALSE,NA,"1498953241404612610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bartek2lp2",11,TRUE,FALSE,NA,NA
"RT @pawelkowalpl: Podpisujcie. Czas na działanie. Rozkręcajcie akcję. Ukraina w Unii Europejskiej? W sieci można podpisać petycję o pilne p…",FALSE,0,NA,2022-03-02 09:27:54,FALSE,NA,"1498953234060394496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martatt5",24,TRUE,FALSE,NA,NA
"RT @Jan34733995: 02.03.2022 r. - Ukraina.

Sabotażyści i złodzieje.

Kiedy taka metoda u nas?

Witojta! https://t.co/lyKeUlI7hX",FALSE,0,NA,2022-03-02 09:27:54,FALSE,NA,"1498953233901015050",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","endek_pl",9,TRUE,FALSE,NA,NA
"Pamiętajcie jak dajecie opinie rosyjskich biznesow- że są one faktycznie w Rosji, nie w Polsce.

#anonimous #ukraina",FALSE,0,NA,2022-03-02 09:27:52,FALSE,NA,"1498953225839460359",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gosia_Kuc",0,FALSE,FALSE,NA,NA
"zaczynam kolejny poranek w pracy, Ukraina zaczyna kolejny poranek, gdzie nadal jest niepodległa! #StandWithUkraine",FALSE,0,NA,2022-03-02 09:27:51,FALSE,NA,"1498953218264551425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poprostubartosz",0,FALSE,FALSE,NA,NA
"RT @musicnewsfactpl: ""To jest bardzo ważne, żeby mieć świadomość, że jeśli Ukraina upadnie, to wojska rosyjskie znajdą się przy granicach p…",FALSE,0,NA,2022-03-02 09:27:48,FALSE,NA,"1498953205295812613",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NOCHUcomeTrUeeE",218,TRUE,FALSE,NA,NA
"RT @Karnowska: TVP kompleksowo pomaga uchodźcom. Już jutro 2.03 TVP ABC uruchamia pasma telewizyjne dedykowane ukraińskim dzieciom. Szukamy…",FALSE,0,NA,2022-03-02 09:27:44,FALSE,NA,"1498953188812238850",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","maria98552180",47,TRUE,FALSE,NA,NA
"RT @AleksanderOlech: #Tajwan + #Ukraina
🇹🇼Tajwan wzywa, by nie „przymykać oczu na agresję” na Ukrainie🇺🇦
Krajom demokratycznym nie wolno ""p…",FALSE,0,NA,2022-03-02 09:27:43,FALSE,NA,"1498953186945679366",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlchymistaXVII",5,TRUE,FALSE,NA,NA
"RT @Jan34733995: 02.03.2022 r. - Ukraina.

Sabotażyści i złodzieje.

Kiedy taka metoda u nas?

Witojta! https://t.co/lyKeUlI7hX",FALSE,0,NA,2022-03-02 09:27:43,FALSE,NA,"1498953186257866755",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArkadiuszZy",9,TRUE,FALSE,NA,NA
"RT @terytorialsi: Już dobrze, wszystko będzie dobrze, jesteście bezpieczni!

#Terytorialsi
#ukraina #wojna #Russia #uchodźcy #Refugees #Pol…",FALSE,0,NA,2022-03-02 09:27:42,FALSE,NA,"1498953183837790211",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_dark__shadow__",36,TRUE,FALSE,NA,NA
"🎥@lukasz_kulesa, analityk @PISM_Poland w #RozmowaRMF: Rosjanie nie byli przygotowani do tej sytuacji. Na północy ćw… https://t.co/on1eHb0Wgq",FALSE,6,NA,2022-03-02 09:27:40,TRUE,NA,"1498953172605415425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rozmowa_RMF",0,FALSE,FALSE,NA,NA
"@lkwarzecha To było jasne, że tak się skończy. Rosja nie zniesie upokorzenia w wojnie z Ukrainą. Rzuci całe siły zb… https://t.co/QcfV9OcxKV",FALSE,1,"lkwarzecha",2022-03-02 09:27:39,TRUE,"1498949934523068416","1498953171661643777","135529058","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bialek_luk",0,FALSE,FALSE,NA,NA
"RT @blueberryloveme: UDOSTĘPNIAJCIE!!! 
Oszczędźmy stresu tym biednym ludziom, proszę. 
#wojna #PomagamUkrainie #PomocUkrainie #PomocDlaUkr…",FALSE,0,NA,2022-03-02 09:27:39,FALSE,NA,"1498953169606479874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dvahyunjin",1492,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:27:38,FALSE,NA,"1498953165038891010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","konikm09",921,TRUE,FALSE,NA,NA
"Dzień 6 Ukraina nadal dzielnie stawia opór Rosyjskiemu agresorowi #Ukraine  #wojna #RussiaUkraine https://t.co/dARNDG9qVf",FALSE,1,NA,2022-03-02 09:27:38,FALSE,NA,"1498953164376190977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikolajZacny",1,FALSE,FALSE,NA,NA
"RT @sg4rr_: Anonymous oznajmiło, że ważne instytucje w Białorusi są chronione takimi haslami jak ""password"", ""1234"" lub ""abc123"".
#Anonymou…",FALSE,0,NA,2022-03-02 09:27:35,FALSE,NA,"1498953151294152704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yugloview",209,TRUE,FALSE,NA,NA
"RT @HreniakPawel: 🇵🇱🇺🇦 Jednym z powodów dzielnej obrony Ukraińców przed Rosją jest to, że Ukraina ma armię obywateli a moskale armię niewol…",FALSE,0,NA,2022-03-02 09:27:34,FALSE,NA,"1498953149918421001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AndrzejZbigniew",51,TRUE,FALSE,NA,NA
"RT @PAPinformacje: Media: grupa hakerów związana z Anonymous zaatakowała Roskosmos. Rosja straciła kontrolę nad własnymi satelitami szpiego…",FALSE,0,NA,2022-03-02 09:27:34,FALSE,NA,"1498953149830344704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichellePodg",34,TRUE,FALSE,NA,NA
"RT @Mat_z_Katowic: cywile w Konotopie blokują rosyjskie wojsko.
#wojna #wojnawukrainie #ukraina https://t.co/FlcK2uMz4L",FALSE,0,NA,2022-03-02 09:27:32,FALSE,NA,"1498953141089456129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaZawszeBTS",3,TRUE,FALSE,NA,NA
"RT @InfoSecurity_24: Dziś zdajemy test sojuszniczej jedności Zachodu, ale żeby go umownie zaliczyć musimy jako Polska przeobrazić swoje dot…",FALSE,0,NA,2022-03-02 09:27:31,FALSE,NA,"1498953136295321600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Adam44164021",3,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:27:30,FALSE,NA,"1498953133476696066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","voodoodemz",921,TRUE,FALSE,NA,NA
"RT @PAPinformacje: Media: grupa hakerów związana z Anonymous zaatakowała Roskosmos. Rosja straciła kontrolę nad własnymi satelitami szpiego…",FALSE,0,NA,2022-03-02 09:27:30,FALSE,NA,"1498953131467620352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeniaBAR",34,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:27:26,FALSE,NA,"1498953116619882496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karol_paciorek",921,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ostatnich 24h w przestrzeni polskich social mediów nastąpiło przegrupowanie większość kont/grup z komunikacji…",FALSE,0,NA,2022-03-02 09:27:25,FALSE,NA,"1498953111179780096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Schubi73065564",733,TRUE,FALSE,NA,NA
"RT @Defence24pl: Wojska rosyjskie ostrzelały szpital położniczy w Mariupolu – poinformowała rada miejska w Telegramie.
#Wojna #wojnaukraina…",FALSE,0,NA,2022-03-02 09:27:25,FALSE,NA,"1498953111162994694",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hyvaa_Paiva",3,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:27:23,FALSE,NA,"1498953101969133573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlawiaDeLuce",921,TRUE,FALSE,NA,NA
"RT @PawelJonca: Przypomnienie: Plakat ""Russian bear"" jest do kupienia za symboliczną DYCHĘ w moim sklepie. Dochód ze sprzedaży poleci dla @…",FALSE,0,NA,2022-03-02 09:27:23,FALSE,NA,"1498953101029617667",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","slang79",14,TRUE,FALSE,NA,NA
"Z niepokojem oczekiwałam na pierwszy zgrzyt w polskim pomocowym uniesieniu. On zawsze się pojawia – taka jest kolej… https://t.co/CXJ6Oz3O2q",FALSE,10,NA,2022-03-02 09:27:22,TRUE,NA,"1498953099255427073",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","krytyka",1,FALSE,FALSE,NA,NA
"RT @wkrawcz1: Straty Putina w trakcie 5 dni wojny z Ukrainą. Ukraińcy są zajebiści. 💪💪 https://t.co/63bf5DvY8Y",FALSE,0,NA,2022-03-02 09:27:22,FALSE,NA,"1498953099075104773",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoniecTeresa",28,TRUE,FALSE,NA,NA
"RT @MirekRozanski: „Ukraina potrzebuje dzisiaj pilnie systemów bezzałogowych uderzeniowych, które będą mogły operować nad wojskami rosyjski…",FALSE,0,NA,2022-03-02 09:27:19,FALSE,NA,"1498953087586869250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_gajowniczek",27,TRUE,FALSE,NA,NA
"RT @PAPinformacje: Media: grupa hakerów związana z Anonymous zaatakowała Roskosmos. Rosja straciła kontrolę nad własnymi satelitami szpiego…",FALSE,0,NA,2022-03-02 09:27:17,FALSE,NA,"1498953077646368770",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZbigniewKowalc6",34,TRUE,FALSE,NA,NA
"RT @MiroslawSuchon: Wraz z grupą posłów dostarczyliśmy na #Ukraina https://t.co/4Pjj46jesY żywność, środki higieniczne, mat. opatrunkowe, l…",FALSE,0,NA,2022-03-02 09:27:16,FALSE,NA,"1498953072508297217",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PL_2050",16,TRUE,FALSE,NA,NA
"RT @Stacja7pl: ""Marzymy o tym, aby pewnego dnia doszło do przebaczenia i pojednania między wszystkimi narodami Europy Środkowej i Wschodnie…",FALSE,0,NA,2022-03-02 09:27:14,FALSE,NA,"1498953064681725954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bartek2lp2",2,TRUE,FALSE,NA,NA
"RT @tomczakjakub_: Straż Graniczna: Od 24.02 funkcjonariusze odprawili w przejściach granicznych z Ukrainą ponad 453 tys. osób uciekających…",FALSE,0,NA,2022-03-02 09:27:14,FALSE,NA,"1498953064044244998",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Szymek_jak_inni",0,TRUE,FALSE,NA,NA
"RT @OnetWiadomosci: Stany Zjednoczone nakładają nowe sankcje na Rosję https://t.co/axIMX6i7di https://t.co/ZUVeZUlLQT",FALSE,0,NA,2022-03-02 09:27:13,FALSE,NA,"1498953060147679233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaBeNowy",6,TRUE,FALSE,NA,NA
"RT @MakowskiJaro: #Zełenski udzielił wywiadu #CNN w bunkrze w Kijowie. ""Nie jestem ikoną. Ukraina jest ikoną""

https://t.co/SmxI13IvGX",FALSE,0,NA,2022-03-02 09:27:12,FALSE,NA,"1498953057715032064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yashimaa94",7,TRUE,FALSE,NA,NA
"RT @ibimspl: ⚠️KOMUNIKAT⚠️
W ost 24h odnotowano ponad 120.000 prób dezinformacji w przestrzeni polskich socialmedia w temacie #Ukraina #woj…",FALSE,0,NA,2022-03-02 09:27:12,FALSE,NA,"1498953056280584193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yuzek82",921,TRUE,FALSE,NA,NA
"RT @MirekRozanski: „Ukraina potrzebuje dzisiaj pilnie systemów bezzałogowych uderzeniowych, które będą mogły operować nad wojskami rosyjski…",FALSE,0,NA,2022-03-02 09:27:10,FALSE,NA,"1498953047787118593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Endriu_Ha",27,TRUE,FALSE,NA,NA
"@KWojczal Rosja nie zna innego języka niż język siły.

Obawiam się jednak, że USA i państwa zachodnie chcą poświęci… https://t.co/2YPyFiFzof",FALSE,3,"KWojczal",2022-03-02 09:27:10,TRUE,"1498946102128697346","1498953047170555905","704714703482781696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","restory244",0,FALSE,FALSE,NA,NA
